"APC" "KRAS" "TP53" "PIK3CA" "Exist"
"3041" 0.0741106719367588 0 0.00790513833992095 0.0316205533596838 1
"3042" 0 0 0 0 0
"3043" 0.0623359580052493 0.00590551181102362 0.0118110236220472 0.00853018372703413 1
"3044" 0 0 0 0 0
"3045" 0 0 0 0 0
"3046" 0 0 0 0 0
"3047" 0 0 0 0 0
"3048" 0.0828571428571429 0.000952380952380952 0.0247619047619048 0.0590476190476191 1
"3049" 0 0 0 0 0
"3050" 0.0926640926640926 0 0.0205920205920206 0.0212355212355212 1
"3051" 0.4375 0 0 0 1
"3052" 0 0 0 0 0
"3053" 0 0 0 0 0
"3054" 0 0 0 0 0
"3055" 0 0 0 0 0
"3056" 0 0 0 0 1
"3057" 0 0 0 0 0
"3058" 0.125 0 0 0 1
"3059" 0 0 0 0 0
"3060" 0 0 0 0 0
"3061" 0.0263774912075029 0 0.00527549824150059 0.0041031652989449 1
"3062" 0 0 0 0 0
"3063" 0 0 0 0 0
"3064" 0.0841750841750842 0 0.0117845117845118 0.047979797979798 1
"3065" 0 0 0 0 0
"3066" 0 0 0 0 0
"3067" 0.0437956204379562 0.0072992700729927 0.0401459854014599 0.0437956204379562 1
"3068" 0 0 0 0 0
"3069" 0 0 0 0 0
"3070" 0.146258503401361 0 0.00510204081632653 0.0408163265306123 1
"3071" 0.0456852791878172 0.000846023688663283 0 0.0304568527918782 1
"3072" 0.0694444444444445 0 0 0 1
"3073" 0.0419642857142857 0.00267857142857143 0.00625 0.0401785714285714 1
"3074" 0.118260869565218 0 0.00347826086956522 0.0391304347826087 1
"3075" 0 0 0 0 0
"3076" 0.100993377483444 0.000827814569536424 0 0.0422185430463576 1
"3077" 0 0 0 0 0
"3078" 0 0 0 0 0
"3079" 0.120036101083033 0 0.00270758122743682 0.00451263537906137 1
"3080" 0 0 0 0 0
"3081" 0 0 0 0 0
"3082" 0.0287810383747178 0 0.00733634311512415 0.0101580135440181 1
"3083" 0.0243757431629013 0 0.00594530321046374 0.0184304399524376 1
"3084" 0 0 0 0 0
"3085" 0.416666666666667 0 0 0 1
"3086" 0.0897790055248619 0.00828729281767956 0.00828729281767956 0.00828729281767956 1
"3087" 0.0552968568102445 0 0.0186263096623981 0.00407450523864958 1
"3088" 0.109565217391304 0 0.0460869565217391 0.00608695652173913 1
"3089" 0.0593525179856115 0.00629496402877698 0.0917266187050359 0.0341726618705036 1
"3090" 0 0 0 0 1
"3091" 0 0 0 0 0
"3092" 0 0 0 0 0
"3093" 0 0 0 0 0
"3094" 0 0 0 0 0
"3095" 0.108499095840868 0.0171790235081374 0 0.0262206148282098 1
"3096" 0.0192307692307692 0.0021978021978022 0.00274725274725275 0.0032967032967033 1
"3097" 0 0 0 0 0
"3098" 0 0 0 0 0
"3099" 0.0434027777777778 0.00925925925925926 0.0109953703703704 0.00868055555555556 1
"3100" 0.0570117955439057 0.000655307994757536 0.000655307994757536 0.0249017038007864 1
"3101" 0 0 0 0 0
"3102" 0.0727391874180865 0.00327653997378768 0.00393184796854522 0.0425950196592398 1
"3103" 0.0631929046563193 0.00443458980044345 0.00776053215077605 0.0149667405764967 1
"3104" 0.0582437275985664 0.00268817204301075 0.0161290322580645 0.0241935483870968 1
"3105" 0 0 0 0 0
"3106" 0 0 0 0 0
"3107" 0.176470588235294 0 0.0392156862745098 0.0588235294117647 1
"3108" 0.0376593279258401 0.00115874855156431 0.00231749710312862 0.0156431054461182 1
"3109" 0 0 0 0 0
"3110" 0.0168728908886389 0.00506186726659167 0.00562429696287964 0.0106861642294713 1
"3111" 0.0453333333333333 0.00933333333333333 0.0113333333333333 0.0493333333333333 1
"3112" 0 0 0 0 0
"3113" 0.0426695842450766 0.00164113785557987 0.00273522975929978 0.012582056892779 1
"3114" 0 0 0 0 0
"3115" 0 0 0 0 0
"3116" 0 0 0 0 0
"3117" 0 0 0 0 0
"3118" 0.134868421052632 0 0 0.0213815789473684 1
"3119" 0 0 0 0 1
"3120" 0.0247933884297521 0.00354191263282173 0.00295159386068477 0.00295159386068477 1
"3121" 0 0 0 0 0
"3122" 0.0272108843537415 0 0.00340136054421768 0.0153061224489796 1
"3123" 0.0146892655367232 0 0.00621468926553673 0.00621468926553673 1
"3124" 0.1438127090301 0.0234113712374582 0.122073578595318 0.0167224080267559 1
"3125" 0 0 0 0 0
"3126" 0.0907877169559413 0.00667556742323097 0.00667556742323097 0.0400534045393858 1
"3127" 0 0 0 0 0
"3128" 0 0 0 0 0
"3129" 0 0 0 0 0
"3130" 0 0 0 0 0
"3131" 0.0367816091954023 0 0.0028735632183908 0.00459770114942528 1
"3132" 0 0 0 0 0
"3133" 0 0 0 0 0
"3134" 0.111801242236025 0.0248447204968944 0.0326086956521739 0.0201863354037267 1
"3135" 0.0654692931633836 0 0.00347624565469293 0.00753186558516802 1
"3136" 0 0 0 0 0
"3137" 0 0 0 0 0
"3138" 0 0 0 0 0
"3139" 0.0344827586206897 0 0 0.0344827586206897 1
"3140" 0 0 0 0 0
"3141" 0 0 0 0 0
"3142" 0 0 0 0 0
"3143" 0.0508474576271187 0.00423728813559322 0.00508474576271186 0.0245762711864407 1
"3144" 0.220532319391635 0 0.00760456273764258 0.0741444866920152 1
"3145" 0.0117713004484305 0.0100896860986547 0.000560538116591928 0.00896860986547086 1
"3146" 0.032258064516129 0 0 0 1
"3147" 0 0 0 0 0
"3148" 0.0289598108747045 0.00177304964539007 0.00531914893617021 0.00591016548463356 1
"3149" 0.0165198237885462 0 0.00220264317180616 0.00605726872246694 1
"3150" 0.0359375 0.0390625 0 0.0578125 1
"3151" 0.0825688073394496 0 0.0152905198776759 0.0244648318042813 1
"3152" 0.157051282051282 0 0.0448717948717948 0.00641025641025641 1
"3153" 0.0565819861431871 0.0023094688221709 0 0.0092378752886836 1
"3154" 0 0 0 0 0
"3155" 0.111258278145695 0.000662251655629139 0.00264900662251656 0.00397350993377484 1
"3156" 0.0502364066193853 0.00236406619385343 0.00472813238770685 0.0100472813238771 1
"3157" 0.136279926335175 0 0 0.00828729281767956 1
"3158" 0 0 0 0 0
"3159" 0.0180383314543405 0.00789177001127396 0.00112739571589628 0.00620067643742954 1
"3160" 0 0 0 0 0
"3161" 0 0 0 0 0
"3162" 0.0688311688311689 0.000649350649350649 0.0103896103896104 0.0311688311688312 1
"3163" 0.0338691159586682 0 0.00746268656716419 0.0373134328358209 1
"3164" 0.0227531285551763 0.00113765642775882 0.00170648464163823 0.0164960182025028 1
"3165" 0 0 0 0 0
"3166" 0 0 0 0 0
"3167" 0.0411428571428571 0 0.00171428571428571 0.0125714285714286 1
"3168" 0.0133876600698487 0 0.000582072176949942 0.0040745052386496 1
"3169" 0.0216907675194661 0.000556173526140156 0.00778642936596218 0.0144605116796441 1
"3170" 0 0 0 0 0
"3171" 0.117977528089888 0.00210674157303371 0.0126404494382022 0.0224719101123596 1
"3172" 0.100308641975309 0 0.0231481481481482 0.111111111111111 1
"3173" 0 0 0 0 0
"3174" 0.0302491103202847 0.00355871886120996 0 0.0943060498220641 1
"3175" 0.0338101430429129 0 0.00455136540962289 0.0273081924577373 1
"3176" 0 0 0 0 0
"3177" 0.0255681818181818 0.00113636363636364 0.000568181818181818 0.00227272727272728 1
"3178" 0 0 0 0 0
"3179" 0 0 0 0 0
"3180" 0 0.25 0 0 1
"3181" 0.186305732484076 0 0.00955414012738854 0.0143312101910828 1
"3182" 0.116822429906542 0.0214953271028038 0.0102803738317757 0.0485981308411216 1
"3183" 0.0323529411764706 0 0.00735294117647059 0.05 1
"3184" 0 0 0 0 0
"3185" 0.0393811533052039 0 0.00632911392405063 0.0154711673699015 1
"3186" 0.0602791878172589 0.0050761421319797 0.0190355329949239 0.024746192893401 1
"3187" 0.131147540983607 0 0.00567465321563682 0.00189155107187894 1
"3188" 0 0 0 0 0
"3189" 0.106299212598425 0.0183727034120735 0.0538057742782152 0.15748031496063 1
"3190" 0.136283185840708 0.0123893805309735 0.0230088495575222 0.0424778761061947 1
"3191" 0 0 0 0 0
"3192" 0 0 0 0 0
"3193" 0 0 0 0 0
"3194" 0 0 0 0 0
"3195" 0 0 0 0 0
"3196" 0.0585034013605442 0.0108843537414966 0.0122448979591837 0.00680272108843537 1
"3197" 0 0 0 0 0
"3198" 0 0 0 0 0
"3199" 0 0 0 0 0
"3200" 0 0 0 0 0
"3201" 0 0 0 0 0
"3202" 0.168141592920354 0 0 0.0309734513274336 1
"3203" 0 0 0 0 0
"3204" 0.0638297872340425 0.0086436170212766 0.0086436170212766 0.0332446808510638 1
"3205" 0 0 0 0 1
"3206" 0 0 0 0 0
"3207" 0 0 0 0 0
"3208" 0 0 0 0 1
"3209" 0.111111111111111 0 0.0210727969348659 0.099616858237548 1
"3210" 0 0 0 0 0
"3211" 0 0 0 0 0
"3212" 0.0200445434298441 0.00501113585746102 0 0.010022271714922 1
"3213" 0.0526315789473684 0 0 0 1
"3214" 0.131751227495908 0 0.0474631751227496 0.0384615384615385 1
"3215" 0.0257558790593505 0 0.000559910414333707 0.00671892497200448 1
"3216" 0 0 0 0 0
"3217" 0 0 0 0 0
"3218" 0 0 0 0 0
"3219" 0 0 0 0 0
"3220" 0.040162980209546 0.00116414435389988 0.00291036088474971 0.0040745052386496 1
"3221" 0.0529197080291971 0.00182481751824818 0.00364963503649636 0.0364963503649635 1
"3222" 0 0 0 0 0
"3223" 0.0411558669001752 0.0288966725043783 0.0096322241681261 0.052539404553415 1
"3224" 0.4375 0 0 0 1
"3225" 0.0421686746987952 0 0.00401606425702812 0.0140562248995984 1
"3226" 0.0505540166204985 0.00623268698060942 0.0138504155124654 0.018005540166205 1
"3227" 0.0790378006872853 0.00515463917525773 0.020618556701031 0.0360824742268042 1
"3228" 0 0 0 0 0
"3229" 0.0873983739837399 0.0115176151761518 0.00203252032520325 0.0121951219512195 1
"3230" 0 0 0 0 0
"3231" 0 0 0 0 0
"3232" 0.0824652777777777 0.00954861111111111 0.0138888888888889 0.0269097222222222 1
"3233" 0 0 0 0 0
"3234" 0.416666666666666 0 0 0 1
"3235" 0.12316715542522 0 0.0469208211143695 0.0542521994134897 1
"3236" 0 0 0 0 0
"3237" 0 0 0 0 0
"3238" 0.250000000000001 0 0 0 1
"3239" 0.153846153846154 0.00549450549450549 0.00549450549450549 0.0137362637362637 1
"3240" 0 0 0 0 0
"3241" 0 0 0 0 0
"3242" 0 0 0 0 0
"3243" 0.5 0 0 1 1
"3244" 0.35 0 0 0.0125 1
"3245" 0.0492565055762081 0.00278810408921933 0.00185873605947955 0.0185873605947955 1
"3246" 0.0848032564450475 0.00135685210312076 0.0162822252374492 0.0176390773405699 1
"3247" 0.182835820895522 0 0.00746268656716417 0.0205223880597015 1
"3248" 0 0 0 0 0
"3249" 0 0.0714285714285714 0 0 1
"3250" 0 0 0 0 0
"3251" 0 0 0 0 0
"3252" 0 0 0 0 0
"3253" 0 0 0 0 0
"3254" 0 0 0 0 1
"3255" 0 0 0 0 0
"3256" 0 0 0 0 1
"3257" 0 0 0 0 0
"3258" 0 0 0 0.214285714285714 1
"3259" 0 0 0 0 0
"3260" 0 0 0 0 0
"3261" 0.0851648351648352 0.0100732600732601 0.0164835164835165 0.0100732600732601 1
"3262" 0 0 0 0 0
"3263" 0.0692307692307692 0 0.0048076923076923 0.00865384615384614 1
"3264" 0.0302874743326489 0.00308008213552361 0.00102669404517454 0.0082135523613963 1
"3265" 0.0661016949152542 0 0.0110169491525424 0.0076271186440678 1
"3266" 0 0 0 0 0
"3267" 0 0 0 0 0
"3268" 0 0 0 0 0
"3269" 0.0623869801084991 0.0207956600361663 0.00994575045207956 0.0623869801084991 1
"3270" 0.071619812583668 0.00133868808567604 0.0100401606425703 0.0153949129852745 1
"3271" 0.0511111111111111 0 0.00611111111111111 0.0105555555555556 1
"3272" 0.197819314641745 0.00467289719626168 0.0404984423676012 0.00155763239875389 1
"3273" 0.0329373650107991 0.00431965442764578 0.000539956803455724 0.0140388768898488 1
"3274" 0 0 0 0 0
"3275" 0.0933682373472949 0.0244328097731239 0.0244328097731239 0.0235602094240838 1
"3276" 0.0182599355531686 0.000537056928034372 0.00214822771213748 0.0123523093447905 1
"3277" 0 0 0 0 0
"3278" 0 0 0 0 0
"3279" 0 0 0 0 0
"3280" 0 0 0 0 0
"3281" 0.00773480662983425 0.00276243093922652 0 0.0176795580110497 1
"3282" 0 0 0 0 0
"3283" 0.0714285714285714 0.0119047619047619 0.00198412698412698 0.0793650793650794 1
"3284" 0 0 0 0 0
"3285" 0 0 0 0 0
"3286" 0 0 0 0.333333333333333 1
"3287" 0.0880102040816327 0.00127551020408163 0.0267857142857143 0.0395408163265306 1
"3288" 0 0 0 0 0
"3289" 0.0126984126984127 0.0444444444444444 0 0.125396825396825 1
"3290" 0 0 0 0 0
"3291" 0 0 0 0 0
"3292" 0.0462962962962963 0 0.0033068783068783 0.0165343915343915 1
"3293" 0 0 0 0 0
"3294" 0 0 0 0 0
"3295" 0 0 0 0 0
"3296" 0 0 0 0 0
"3297" 0 0 0 0 0
"3298" 0 0 0 0 0
"3299" 0.0203644158628082 0 0.00267952840300107 0.00696677384780279 1
"3300" 0 0 0 0 0
"3301" 0.0431034482758621 0 0.0517241379310345 0.172413793103448 1
"3302" 0 0 0 0 0
"3303" 0 0 0 0 0
"3304" 0 0 0 0 0
"3305" 0 0 0 0 1
"3306" 0.0178571428571429 0 0.0357142857142857 0 1
"3307" 0 0 0 0 0
"3308" 0.0848708487084871 0.0101476014760148 0.0018450184501845 0.0276752767527676 1
"3309" 0 0 0 0 0
"3310" 0 0 0 0 0
"3311" 0 0 0 0 0
"3312" 0.0208955223880597 0 0.0149253731343284 0.0343283582089553 1
"3313" 0 0 0 0 0
"3314" 0 0 0 0 0
"3315" 0.0335305719921104 0 0.0019723865877712 0.0325443786982248 1
"3316" 0.11436170212766 0.0132978723404255 0.0124113475177305 0.0292553191489362 1
"3317" 0 0 0 0 0
"3318" 0 0 0 0 0
"3319" 0 0 0 0 0
"3320" 0 0 0 0 0
"3321" 0 0 0 0 0
"3322" 0.0308056872037915 0 0.00118483412322275 0.0148104265402844 1
"3323" 0.0862369337979094 0.00609756097560976 0.0121951219512195 0.0374564459930313 1
"3324" 0.282958199356913 0.00321543408360129 0 0.0369774919614148 1
"3325" 0 0 0 0 0
"3326" 0.0348583877995643 0.00163398692810457 0.0130718954248366 0.0212418300653594 1
"3327" 0 0 0 0 0
"3328" 0 0 0 0 0
"3329" 0 0 0 0 0
"3330" 0 0 0 0 0
"3331" 0 0 0 0 0
"3332" 0 0 0 0.025 1
"3333" 0.0630689206762029 0.00260078023407022 0 0.005851755526658 1
"3334" 0 0 0 0 0
"3335" 0.1625 0 0.0046875 0.0765625 1
"3336" 0.0828729281767955 0.000920810313075506 0.0230202578268877 0.0552486187845304 1
"3337" 0 0 0 0 0
"3338" 0 0 0 0 0
"3339" 0.0539152759948652 0 0.0224646983311939 0.0455712451861361 1
"3340" 0.0522696011004126 0.00481430536451169 0.00687757909215955 0.0110041265474553 1
"3341" 0 0 0 0 0
"3342" 0.0230149597238205 0 0.00747986191024165 0.00345224395857307 1
"3343" 0 0 0 0 0
"3344" 0.0198637911464245 0.00510783200908059 0.0039727582292849 0.0102156640181612 1
"3345" 0.105333333333333 0.000666666666666667 0.016 0.0466666666666667 1
"3346" 0.10391363022942 0 0.0229419703103913 0.0668016194331984 1
"3347" 0 0 0 0 0
"3348" 0.0994263862332696 0.00286806883365201 0.00669216061185468 0.0602294455066922 1
"3349" 0.106675392670157 0.0111256544502618 0.00785340314136125 0.0235602094240838 1
"3350" 0.123364485981308 0 0.00654205607476635 0.0345794392523364 1
"3351" 0.149598393574297 0 0.0180722891566265 0.0150602409638554 1
"3352" 0 0 0 0 0
"3353" 0 0 0 0 0
"3354" 0.0346205059920106 0.00133155792276964 0 0.0512649800266311 1
"3355" 0.0979477611940297 0.0205223880597015 0.0559701492537313 0.0289179104477612 1
"3356" 0.00988372093023256 0.000581395348837209 0.00232558139534884 0.0116279069767442 1
"3357" 0.0373831775700935 0.0106809078771696 0.00534045393858478 0.00467289719626168 1
"3358" 0.031634446397188 0 0.00615114235500879 0.0492091388400703 1
"3359" 0 0 0 0 0
"3360" 0 0 0 0 0
"3361" 0 0 0 0 0
"3362" 0.0317997293640054 0 0.0040595399188092 0.0196211096075778 1
"3363" 0.0523097826086957 0.00135869565217391 0.00135869565217391 0.0305706521739131 1
"3364" 0.117985611510791 0.00215827338129496 0.0158273381294964 0.020863309352518 1
"3365" 0 0 0 0 0
"3366" 0.050056882821388 0.00284414106939704 0.00341296928327645 0.00398179749715587 1
"3367" 0.105121293800539 0.0512129380053908 0.0121293800539084 0.0161725067385445 1
"3368" 0.102981029810298 0.000677506775067751 0.0115176151761518 0.0155826558265583 1
"3369" 0 0 0 0 0
"3370" 0 0 0 0 0
"3371" 0.0367132867132867 0.00291375291375292 0.00641025641025642 0.000582750582750583 1
"3372" 0 0 0 0 0
"3373" 0.0167785234899329 0.00447427293064877 0.00559284116331097 0.00894854586129754 1
"3374" 0 0 0 0 0
"3375" 0 0 0 0 0
"3376" 0 0 0 0 0
"3377" 0 0 0 0 1
"3378" 0 0 0 0 0
"3379" 0 0 0 0 0
"3380" 0.25 0 0 0 1
"3381" 0.0309633027522936 0.000573394495412844 0.00688073394495413 0.0149082568807339 1
"3382" 0 0 0 0 0
"3383" 0 0 0 0 0
"3384" 0 0 0 0 0
"3385" 0 0 0 0 0
"3386" 0.0156739811912226 0.000522466039707419 0.000522466039707419 0.00940438871473356 1
"3387" 0 0 0 0 0
"3388" 0 0 0 0 0
"3389" 0.0951557093425605 0.00778546712802768 0.0224913494809688 0.0069204152249135 1
"3390" 0 0 0 0 0
"3391" 0.0403225806451613 0.00115207373271889 0.00806451612903226 0.0172811059907834 1
"3392" 0 0 0 0 0
"3393" 0.0438144329896907 0.0343642611683849 0.0240549828178694 0.0180412371134021 1
"3394" 0 0 0 0 0
"3395" 0.0920881971465629 0 0.00843060959792477 0.0343709468223087 1
"3396" 0 0 0 0 0
"3397" 0 0 0 0 0
"3398" 0.121428571428571 0 0.00285714285714286 0.0742857142857143 1
"3399" 0.100732600732601 0 0.0164835164835165 0.0567765567765567 1
"3400" 0 0 0 0 0
"3401" 0.266666666666666 0 0 0.0111111111111111 1
"3402" 0.0402777777777778 0.00208333333333333 0.00277777777777778 0.0125 1
"3403" 0.197802197802198 0.0146520146520146 0.0238095238095239 0.054945054945055 1
"3404" 0 0 0 0 0
"3405" 0 0 0 0 0
"3406" 0 0 0 0 0
"3407" 0.0690348525469169 0.0140750670241287 0.000670241286863271 0.00603217158176943 1
"3408" 0.0377358490566038 0.00343053173241852 0.0111492281303602 0.0385934819897083 1
"3409" 0 0 0 0 0
"3410" 0.0149667405764967 0.00997782705099777 0.00332594235033259 0.016629711751663 1
"3411" 0 0 0 0 0
"3412" 0 0 0 0 0
"3413" 0 0 0 0 0
"3414" 0 0 0 0 0
"3415" 0 0 0 0 0
"3416" 0.271777003484321 0 0.0174216027874565 0.0400696864111498 1
"3417" 0.0714285714285714 0 0 0 1
"3418" 0 0 0 0 0
"3419" 0.0451577801958651 0 0 0.00924918389553863 1
"3420" 0.0655270655270655 0.00712250712250712 0 0.0199430199430199 1
"3421" 0.269230769230769 0 0 0 1
"3422" 0.0776081424936387 0 0.00190839694656489 0.0120865139949109 1
"3423" 0.0735294117647059 0 0 0 1
"3424" 0 0 0 0 0
"3425" 0.500943650579671 0.000943650579671071 0.462523591264492 0.00970612024804531 1
"3426" 0 0 0 0 0
"3427" 0.134036144578313 0.00903614457831325 0 0.0557228915662651 1
"3428" 0 0 0 0 0
"3429" 0.0557029177718832 0.003315649867374 0.0019893899204244 0.0324933687002652 1
"3430" 0 0 0 0 0
"3431" 0 0 0 0 0
"3432" 0 0 0 0 0
"3433" 0.0317725752508361 0.0217391304347826 0.0150501672240803 0.0468227424749164 1
"3434" 0.0334486735870819 0 0.00865051903114187 0.0265282583621684 1
"3435" 0.166666666666667 0.0052910052910053 0.0238095238095238 0.0251322751322751 1
"3436" 0 0 0 0 0
"3437" 0 0 0 0 0
"3438" 0.0547588005215124 0 0.00912646675358539 0.0325945241199478 1
"3439" 0.118386243386243 0.000661375661375661 0.00529100529100529 0.00859788359788359 1
"3440" 0.062015503875969 0.000968992248062015 0.0106589147286822 0.0184108527131783 1
"3441" 0.0916666666666667 0.00333333333333333 0.00333333333333333 0.0883333333333334 1
"3442" 0.225 0 0.025 0.0691176470588235 1
"3443" 0.0233188720173536 0 0.000542299349240781 0.027114967462039 1
"3444" 0.0370985603543743 0.00719822812846068 0.00442967884828349 0.0138427464008859 1
"3445" 0.075 0 0 0 1
"3446" 0.125237191650854 0.00189753320683112 0.0047438330170778 0.0218216318785579 1
"3447" 0.0743670886075949 0.00632911392405063 0.0079113924050633 0.0332278481012658 1
"3448" 0.0683333333333333 0.00666666666666667 0 0.02 1
"3449" 0 0 0 0.113636363636364 1
"3450" 0.0328317373461012 0.00752393980848154 0.00410396716826265 0.0341997264021888 1
"3451" 0 0 0 0 0
"3452" 0 0 0 0 0
"3453" 0.0787671232876712 0 0 0.00513698630136987 1
"3454" 0.0869565217391304 0 0 0 1
"3455" 0 0 0 0 0
"3456" 0 0 0 0 1
"3457" 0.0519835841313269 0.0054719562243502 0.00615595075239398 0.069767441860465 1
"3458" 0.0422626788036411 0.00650195058517555 0.0156046814044213 0.0188556566970091 1
"3459" 0.0897435897435898 0.00202429149797571 0.0148448043184885 0.0121457489878543 1
"3460" 0 0 0 0 0
"3461" 0 0 0 0 0
"3462" 0 0 0 0 0
"3463" 0.0418502202643172 0.00110132158590308 0.0148678414096916 0.00605726872246695 1
"3464" 0 0 0 0.0384615384615385 1
"3465" 0.25 0 0 0 1
"3466" 0.0335917312661499 0 0.0174418604651163 0.0219638242894057 1
"3467" 0 0 0 0 0
"3468" 0 0 0 0 0
"3469" 0 0 0 0 0
"3470" 0.0904887714663144 0 0.0132100396301189 0.0290620871862616 1
"3471" 0 0 0 0 0
"3472" 0.0205655526992288 0 0.0604113110539846 0.0102827763496144 1
"3473" 0 0 0 0 0
"3474" 0.0217391304347826 0 0.282608695652174 0 1
"3475" 0.240196078431373 0 0.00163398692810458 0.0457516339869282 1
"3476" 0 0 0 0 0
"3477" 0.102796052631579 0.00493421052631579 0.0320723684210527 0.0172697368421053 1
"3478" 0 0 0 0 0
"3479" 0.126998223801066 0.00088809946714032 0.0204262877442274 0.0168738898756661 1
"3480" 0.0426356589147287 0.00332225913621262 0.00276854928017718 0.00775193798449612 1
"3481" 0.0629032258064516 0.0145161290322581 0.00645161290322581 0.0516129032258065 1
"3482" 0 0 0 0 0
"3483" 0 0 0 0 0
"3484" 0.0305397727272727 0.00497159090909092 0.000710227272727273 0.0376420454545455 1
"3485" 0 0 0 0 0
"3486" 0 0 0 0 0
"3487" 0.142857142857143 0 0 0 1
"3488" 0.203470031545741 0 0.00473186119873817 0.0331230283911672 1
"3489" 0 0 0 0 0
"3490" 0 0 0 0 0
"3491" 0 0 0 0 0
"3492" 0 0 0 0 0
"3493" 0.0375264270613108 0.0047568710359408 0.000528541226215645 0.00687103594080338 1
"3494" 0 0 0 0 0
"3495" 0.0553505535055351 0.011070110701107 0 0.0175276752767528 1
"3496" 0.0691214470284238 0 0.00322997416020672 0.0251937984496124 1
"3497" 0 0 0 0 1
"3498" 0.0516917293233083 0.00093984962406015 0.0075187969924812 0.0140977443609022 1
"3499" 0.0743691899070385 0.000664010624169987 0.00664010624169987 0.0358565737051793 1
"3500" 0.0746031746031747 0 0.00793650793650794 0.0301587301587301 1
"3501" 0 0 0 0 0
"3502" 0 0 0 0 0
"3503" 0 0 0 0 0
"3504" 0 0 0 0 0
"3505" 0.0460992907801418 0.00531914893617021 0.00797872340425532 0.0319148936170213 1
"3506" 0.0734536082474227 0.00451030927835052 0.00322164948453608 0.0283505154639175 1
"3507" 0 0 0 0 0
"3508" 0.071619812583668 0 0.0133868808567604 0.0033467202141901 1
"3509" 0 0 0 0 0
"3510" 0 0 0 0 0
"3511" 0 0 0 0 0
"3512" 0.0573065902578797 0.00214899713467049 0.000716332378223496 0.0143266475644699 1
"3513" 0 0 0 0 0
"3514" 0 0 0 0 0
"3515" 0 0 0 0 0
"3516" 0.0948905109489053 0.00182481751824818 0.00638686131386862 0.00456204379562045 1
"3517" 0.0542056074766355 0 0.00280373831775701 0.0158878504672897 1
